Date,diff_close,ave_5day,ave_25day,ave_75day,ave_200day
1992/8/5,1.837706063,1.142783365,-0.084545221,-0.126980577,-0.200332908
1992/8/6,-0.358502888,0.471199419,-0.20349232,-0.092562028,-0.211405242
1992/8/7,-2.596263898,-0.498948982,-0.29781909,-0.104808574,-0.224942035
1992/8/10,-2.955490308,-0.835986967,-0.401486654,-0.148322125,-0.241875937
1992/8/11,-1.631279068,-1.14076602,-0.419022351,-0.213916993,-0.259254723
1992/8/12,-0.3295648,-1.574220192,-0.466254705,-0.229025261,-0.263346677
1992/8/13,-0.03804837,-1.510129289,-0.527187816,-0.222526983,-0.2622932
1992/8/14,0.352030503,-0.920470409,-0.497659688,-0.223694539,-0.257423361
1992/8/17,0.734796856,-0.182412976,-0.56667012,-0.203458336,-0.256750848
1992/8/18,-4.242508367,-0.704658836,-0.704362308,-0.253313465,-0.277104308
1992/8/19,2.357348839,-0.167276108,-0.622306325,-0.265489293,-0.265223022
1992/8/20,4.125253818,0.66538433,-0.426975228,-0.249597921,-0.249370521
1992/8/21,6.030926757,1.801163581,-0.080867319,-0.166653379,-0.216035031
1992/8/24,2.503300436,2.154864297,0.182972443,-0.150014336,-0.208321015
1992/8/25,-1.497761498,2.70381367,0.093474846,-0.162831482,-0.212267907
1992/8/26,0.977340918,2.427812086,0.249354537,-0.16840295,-0.2055134
1992/8/27,5.94573432,2.791908187,0.361027684,-0.091683587,-0.171747364
1992/8/28,2.340880023,2.05389884,0.592200697,-0.007655659,-0.153875036
1992/8/31,0.501390416,1.653516836,0.644506735,-0.027905042,-0.152180016
1992/9/1,-1.793612411,1.594346653,0.558918111,-0.074116674,-0.155944774
1992/9/2,-0.862441868,1.226390096,0.611097849,-0.07997466,-0.16914748
1992/9/3,4.441519731,0.925547178,0.668781965,-0.021921895,-0.141815963
1992/9/4,0.91393361,0.640157896,0.615160185,0.024240973,-0.132313599
1992/9/7,-0.622354207,0.415408971,0.641078032,-0.008276443,-0.13382292
1992/9/8,-0.859202443,0.602290965,0.611005287,0.00568453,-0.123400588
1992/9/9,3.192753704,1.413330079,0.665207192,0.076536499,-0.105868992
1992/9/10,0.174253184,0.55987677,0.686517435,0.070753342,-0.102268105
1992/9/11,-4.327332729,-0.488376498,0.617274682,-0.017560362,-0.123429982
1992/9/14,1.988693138,0.033832971,0.81504202,0.034164774,-0.112180782
1992/9/16,-2.892884791,-0.372903499,0.764577791,-0.013370433,-0.12123697
1992/9/17,0.952944011,-0.820865437,0.815878143,-0.005300269,-0.121765824
1992/9/18,0.277159211,-0.800284232,0.828486446,0.014962835,-0.117367988
1992/9/21,-0.55507792,-0.04583327,0.79220211,0.020541758,-0.115928188
1992/9/22,1.191137369,-0.205344424,0.81045573,0.046578575,-0.107925547
1992/9/24,1.773995205,0.728031575,1.051115873,0.055961061,-0.083497776
1992/9/25,-1.163051323,0.304832508,0.910299866,0.048109509,-0.093265601
1992/9/28,-2.321693118,-0.214937957,0.652421989,0.019697393,-0.11608442
1992/9/29,-1.257100184,-0.35534241,0.360900911,0.027661438,-0.117710547
1992/9/30,-1.986055997,-0.990781083,0.181326654,0.034611909,-0.127326617
1992/10/1,-0.167792787,-1.379138682,0.234525402,0.03235117,-0.126107901
1992/10/2,-0.264252582,-1.199378934,0.184861662,0.069368945,-0.11840484
1992/10/5,-1.293070309,-0.993654372,-0.104690523,0.084978707,-0.114510825
1992/10/6,0.969466713,-0.548340992,-0.159547055,0.059062666,-0.114515262
1992/10/7,-0.909605477,-0.333050888,-0.215986891,0.09614933,-0.142507866
1992/10/8,1.299219413,-0.039648448,-0.092273618,0.098004842,-0.137805294
1992/10/9,-1.603338034,-0.307465539,-0.121909464,0.097763454,-0.14361934
1992/10/12,1.409906109,0.233129745,-0.243174009,0.092388751,-0.134224696
1992/10/13,1.084492524,0.256134907,-0.236351653,0.134469667,-0.114487151
1992/10/14,-0.841927701,0.269670462,-0.245134593,0.129283224,-0.113805762
1992/10/15,1.626804213,0.335187422,-0.145694326,0.133265386,-0.103079986
1992/10/16,-1.478268327,0.360201364,-0.332535208,0.082708921,-0.128527182
1992/10/19,-2.719460062,-0.465671871,-0.448283737,0.011580459,-0.144210408
1992/10/20,0.494813464,-0.583607683,-0.25539789,0.021352567,-0.139119225
1992/10/21,0.901635602,-0.234895022,-0.298880191,0.038225058,-0.146642365
1992/10/22,-0.752350956,-0.710726056,-0.213258838,0.044098867,-0.167877546
1992/10/23,0.613006401,-0.29247111,-0.226856342,0.040922365,-0.159855727
1992/10/26,-0.623052054,0.126810491,-0.262864793,0.012811279,-0.144572951
1992/10/27,1.017242881,0.231296375,-0.199971961,0.031523487,-0.14818546
1992/10/28,-0.682263031,-0.085483352,-0.274907977,-0.010374122,-0.135511609
1992/10/29,-0.768684327,-0.088750026,-0.376615158,-0.009953864,-0.123812484
1992/10/30,-1.010600409,-0.413471388,-0.370517121,-0.02750786,-0.130665992
1992/11/2,0.511345799,-0.186591817,-0.257195565,-0.010582935,-0.124353738
1992/11/4,1.249125006,-0.140215392,-0.156946557,0.041029012,-0.11133428
1992/11/5,-0.197141061,-0.043190998,-0.08538996,0.092969712,-0.102670177
1992/11/6,-0.954417948,-0.080337723,-0.116854966,0.070381761,-0.106113161
1992/11/9,-2.720518982,-0.422321437,-0.215105622,0.073036859,-0.135659069
1992/11/10,0.122106889,-0.500169219,-0.158498534,0.032612876,-0.136129405
1992/11/11,-0.726353617,-0.895264944,-0.226331347,0.068774098,-0.127837136
1992/11/12,0.359560889,-0.783924554,-0.175564693,0.084318384,-0.124493652
1992/11/13,-0.28213327,-0.649467618,-0.2388188,0.075941898,-0.134947763
1992/11/16,-1.032821021,-0.311928026,-0.21599812,0.091063422,-0.139450864
1992/11/17,-1.054290669,-0.547207538,-0.314565991,0.037013988,-0.149275249
1992/11/18,4.793739092,0.556811004,-0.166196128,0.070870801,-0.135985554
1992/11/19,0.549601917,0.59481921,-0.110534943,0.095136165,-0.135876411
1992/11/20,0.957326244,0.842711113,-0.137314062,0.109332299,-0.127918206
1992/11/24,0.366193223,1.122513961,-0.0635356,0.089712128,-0.124648089
1992/11/25,1.197289293,1.572829954,0.093134374,0.110456024,-0.122488769
1992/11/26,1.0179729,0.817676715,0.114060752,0.158645848,-0.117448647
1992/11/27,-0.048239044,0.698108523,0.076065766,0.197409198,-0.111142478
1992/11/30,1.212050121,0.749053299,0.154641809,0.235320254,-0.098673665
1992/12/1,-2.11805853,0.252202948,0.045399212,0.211473671,-0.105755633
1992/12/2,0.464698324,0.105684754,0.088909227,0.21817696,-0.091434839
1992/12/3,-0.771057875,-0.252121401,0.017377197,0.203202448,-0.105741426
1992/12/4,0.206098073,-0.201253977,0.052911641,0.196153131,-0.093976323
1992/12/7,-0.513410416,-0.546346085,0.063122597,0.245874437,-0.090427934
1992/12/8,0.433359347,-0.036062509,0.120880987,0.220221244,-0.091972638
1992/12/9,0.717085879,0.014415002,0.129110591,0.174779005,-0.100747432
1992/12/10,0.544755451,0.277577667,0.100935808,0.101630054,-0.090486071
1992/12/11,-0.345033239,0.167351404,0.095020121,0.063652272,-0.093456763
1992/12/14,-0.869827087,0.09606807,0.098403756,0.072024731,-0.105808338
1992/12/15,1.097311157,0.228858432,0.251116961,0.073624334,-0.099594114
1992/12/16,-1.220346913,-0.158628126,0.197418809,-0.021923416,-0.105815629
1992/12/17,0.975033311,-0.072572554,0.265474286,-0.040134705,-0.104419848
1992/12/18,1.382934398,0.273020973,0.306409227,-0.028380786,-0.087252956
1992/12/21,-0.199856271,0.407015136,0.309700307,-0.007130704,-0.089526257
1992/12/22,0.256001549,0.238753215,0.361253209,0.007781875,-0.082503967
1992/12/24,-0.236677426,0.435487112,0.393957739,-0.054594087,-0.08675899
1992/12/25,-0.521564759,0.136167498,0.181345585,-0.073734065,-0.084693236
1992/12/28,-2.120746874,-0.564568756,0.074531633,-0.093712634,-0.096663287
1992/12/29,0.56286482,-0.412024538,0.058753176,-0.074751737,-0.087516672
1992/12/30,-2.108731673,-0.884971182,-0.040243819,-0.145438209,-0.09732505
1993/1/4,0.407623426,-0.756111012,-0.071830454,-0.142326606,-0.092707073
1993/1/5,-0.895484434,-0.830894947,-0.148368747,-0.096568628,-0.081823373
1993/1/6,-0.355083797,-0.477762332,-0.160642538,-0.127818988,-0.085622971
1993/1/7,-0.011324025,-0.592600101,-0.209577503,-0.089398177,-0.081815842
1993/1/8,-0.875588914,-0.345971549,-0.159878719,-0.113778616,-0.096726982
1993/1/11,-0.271721487,-0.481840531,-0.189335511,-0.121097026,-0.099434018
1993/1/12,0.550036527,-0.192736339,-0.136491735,-0.106362166,-0.088011324
1993/1/13,-0.982813519,-0.318282284,-0.184048199,-0.135348178,-0.101281089
1993/1/14,-0.01398911,-0.318815301,-0.164071347,-0.159187969,-0.092842483
1993/1/18,0.613535962,-0.020990325,-0.156864282,-0.135500139,-0.08348716
1993/1/19,1.085724322,0.250498836,-0.142118744,-0.090067906,-0.078880806
1993/1/20,-1.73208265,-0.205924999,-0.233192268,-0.096401006,-0.079252957
1993/1/21,0.172471956,0.025132096,-0.21249206,-0.067620633,-0.058240079
1993/1/22,-1.22810434,-0.21769095,-0.226823151,-0.08175812,-0.056358262
1993/1/25,-0.302593303,-0.400916803,-0.282819329,-0.08226933,-0.065299134
1993/1/26,1.251878196,-0.367686028,-0.183930325,-0.048336683,-0.055705815
1993/1/27,0.103319012,-0.000605696,-0.218798897,-0.059885319,-0.037388406
1993/1/28,3.298955735,0.62469106,-0.142158043,-0.00377117,-0.003274621
1993/1/29,-0.232526515,0.823806625,-0.143464853,-0.024194449,0.012659941
1993/2/1,0.64326701,1.012978688,-0.127974234,0.005760285,-0.020498336
1993/2/2,0.306934955,0.823990039,-0.106229739,-0.008945997,-0.001462393
1993/2/3,0.207616892,0.844849615,-0.077062473,-0.020637672,-0.006276501
1993/2/4,-0.18248195,0.148562078,0.000468124,-0.011845062,-0.021557357
1993/2/5,0.824193425,0.359906066,0.010921268,-0.022546539,-0.017763617
1993/2/8,-0.295655092,0.172121646,0.083444331,-0.006778363,-0.008575604
1993/2/9,-1.512744204,-0.191814186,0.006629626,0.009311182,-0.001439855
1993/2/10,0.396520941,-0.154033376,0.058309841,0.008000615,0.008931614
1993/2/12,-1.404741547,-0.398485295,0.016323531,-0.02275108,0.000367777
1993/2/15,1.568971781,-0.249529624,0.079535363,0.00819989,-0.008229045
1993/2/16,-1.185111601,-0.427420926,0.067154456,-0.015775017,-0.018172379
1993/2/17,0.550084983,-0.014855089,0.100026715,-0.00013319,-0.012794858
1993/2/18,-0.161746439,-0.126508565,0.071555396,-0.015853048,-0.015801576
1993/2/19,0.164088838,0.187257512,0.11743149,-0.004568356,-0.01106654
1993/2/22,-1.119824567,-0.350501757,0.073198072,-0.009250226,-0.014148795
1993/2/23,0.252590797,-0.062961278,0.058760265,0.007592324,-0.02923852
1993/2/24,-0.381503443,-0.249278963,7.12E-05,-0.004312333,-0.045813042
1993/2/25,0.64350848,-0.088227979,0.0950948,-0.01238722,-0.04164593
1993/2/26,0.271458993,-0.066753948,0.099054281,-0.006139219,-0.046565496
1993/3/1,-0.435966231,0.070017719,0.130739806,0.00077347,-0.04606295
1993/3/2,-0.090977231,0.001304114,0.139204449,0.035834027,-0.053493841
1993/3/3,-0.061273066,0.065350189,0.086678398,0.033388961,-0.054759117
1993/3/4,-0.561147826,-0.175581072,0.060099725,0.035591705,-0.037758783
1993/3/5,0.346006898,-0.160671491,-0.058018229,0.035410985,-0.046129219
1993/3/8,5.036812346,0.933884224,0.152755326,0.10633026,-0.029306457
1993/3/9,0.910832911,1.134246253,0.163457962,0.132245646,-0.022636828
1993/3/10,0.057860353,1.158072936,0.153494978,0.147074326,-0.022785338
1993/3/11,0.25813096,1.321928694,0.15551554,0.086599551,-0.008753276
1993/3/12,0.738578442,1.400443002,0.192357956,0.089119238,-0.014142644
1993/3/15,0.269408657,0.446962265,0.170166565,0.079947003,-0.003264224
1993/3/16,-0.65389558,0.134016566,0.155836946,0.066345819,0.004072018
1993/3/17,1.134815083,0.349407512,0.261739317,0.06551283,0.006706144
1993/3/18,3.005712295,0.898923779,0.366106971,0.092016022,0.01025373
1993/3/19,-1.023651011,0.546477889,0.381350593,0.079010529,0.014588935
1993/3/22,1.324833771,0.757562912,0.371585072,0.080514311,0.017851825
1993/3/23,-1.570862902,0.574169447,0.35615502,0.087810253,0.008259102
1993/3/24,-0.221587152,0.302889,0.325288135,0.07865978,0.013364035
1993/3/25,1.688742665,0.039495074,0.399307699,0.11145712,0.026675234
1993/3/26,0.126641856,0.269553648,0.39780982,0.110397704,0.031116562
1993/3/29,1.372651995,0.279117292,0.497508882,0.135545203,0.032628279
1993/3/30,-0.448394585,0.503610956,0.469469467,0.123788484,0.033257231
1993/3/31,-1.979640223,0.152000342,0.405543996,0.087832136,0.024312952
1993/4/1,2.693892616,0.353030332,0.487559361,0.116487298,0.047054432
1993/4/2,1.804902131,0.688682387,0.548897087,0.145153103,0.06861565
1993/4/5,1.59427084,0.733006156,0.63010657,0.178007742,0.076578191
1993/4/6,-1.389505813,0.54478391,0.578165426,0.144850182,0.08483359
1993/4/7,1.741978202,1.289107595,0.650295477,0.18434785,0.105862493
1993/4/8,0.693727416,0.889074555,0.700490487,0.180597105,0.094765281
1993/4/9,-0.376773555,0.452739418,0.671579269,0.157134332,0.11133694
1993/4/12,-0.050480125,0.123789225,0.46808757,0.159126014,0.105284259
1993/4/13,4.225626742,1.246815736,0.600679323,0.21205435,0.134338563
1993/4/14,-1.002624374,0.697895221,0.558259934,0.201841724,0.120260397
1993/4/15,0.691396489,0.697429035,0.575590555,0.218014541,0.13407526
1993/4/16,-1.845043034,0.40377514,0.472245696,0.221690592,0.127114767
1993/4/19,-0.91818817,0.230233531,0.424741823,0.201943219,0.115883116
1993/4/20,-1.421679859,-0.89922779,0.394030452,0.21110391,0.097207384
1993/4/21,-0.279888605,-0.754680636,0.337442304,0.201937083,0.082732068
1993/4/22,-0.923173615,-1.077594657,0.180286868,0.201567894,0.079306673
1993/4/23,0.574316481,-0.593722754,0.244205568,0.213959897,0.083997262
1993/4/26,-0.409479721,-0.491981064,0.174833028,0.208651155,0.087914296
1993/4/27,2.92802778,0.377960464,0.354788655,0.259366044,0.098298215
1993/4/28,1.219157082,0.677769601,0.412418425,0.279244425,0.096967604
1993/4/30,2.246008187,1.311605962,0.434709046,0.30185738,0.110128508
1993/5/6,-1.430653881,0.910611889,0.372417216,0.295886175,0.09067495
1993/5/7,0.913907367,1.175289307,0.354067431,0.308258128,0.099245505
1993/5/10,1.162537119,0.822191175,0.418504699,0.315578144,0.103528445
1993/5/11,-0.544549882,0.469449782,0.475908313,0.293841154,0.104595813
1993/5/12,-1.56502039,-0.292755933,0.305551792,0.296068651,0.109879566
1993/5/13,-0.400603068,-0.086745771,0.217331585,0.288427651,0.128340019
1993/5/14,-0.285946529,-0.32671655,0.14212289,0.300989755,0.123211894
1993/5/17,0.445225548,-0.470178864,0.215512144,0.310960673,0.140036279
1993/5/18,-1.647886103,-0.690846108,0.079917572,0.272297149,0.11602732
1993/5/19,0.745621618,-0.228717707,0.08199334,0.280861184,0.136947654
1993/5/20,-0.247590289,-0.198115151,0.087160671,0.233573904,0.139741006
1993/5/21,1.110757107,0.081225576,0.13361016,0.251484352,0.143564275
1993/5/24,-0.396312253,-0.087081984,-0.0512674,0.237623295,0.152417391
1993/5/25,0.757033454,0.393901927,0.019118913,0.243624608,0.141205474
1993/5/26,1.272566098,0.499290823,0.042365698,0.257823931,0.136295914
1993/5/27,-0.207716516,0.507265578,0.107858758,0.25748747,0.141608833
1993/5/28,-0.042888226,0.276536511,0.142870756,0.245926382,0.141931311
1993/5/31,-1.40759677,0.074279608,0.14343408,0.231100492,0.125704797
1993/6/1,0.18987355,-0.039152373,0.162224566,0.253802063,0.128446679
1993/6/2,0.485860982,-0.196493396,0.21858595,0.254993263,0.143857303
1993/6/3,1.840233641,0.213096635,0.269222636,0.298259599,0.167835923
1993/6/4,-0.923590419,0.036956197,0.248658208,0.265025436,0.171374366
1993/6/7,-0.182382206,0.28199911,0.124241809,0.278395162,0.172110279
1993/6/8,-1.298680359,-0.015711672,0.023528311,0.253744957,0.165807119
1993/6/10,-0.398942785,-0.192672426,-0.082269728,0.250582339,0.162052253
1993/6/11,0.037219378,-0.553275278,-0.023554797,0.248890746,0.158564366
1993/6/14,-0.506621716,-0.469881538,-0.080375961,0.257066784,0.177243799
1993/6/15,-1.738128208,-0.781030738,-0.196402574,0.230523864,0.156766414
1993/6/16,-0.718236075,-0.664941881,-0.203350021,0.226034096,0.132548964
1993/6/17,0.115948013,-0.561963722,-0.136111285,0.218999956,0.10297407
1993/6/18,-0.608965156,-0.691200628,-0.144445769,0.207260968,0.087412742
1993/6/21,-3.035370788,-1.196950443,-0.254422739,0.17260224,0.079724696
1993/6/22,1.681923262,-0.512940149,-0.204954831,0.196240913,0.083247608
1993/6/23,-0.23459036,-0.416211006,-0.148423001,0.193930016,0.052345984
1993/6/24,0.982971812,-0.242806246,-0.138928993,0.214518278,0.045556443
1993/6/25,-0.129623772,-0.146937969,-0.134210332,0.208176536,0.042401372
1993/6/28,1.148991332,0.689934455,-0.132680963,0.156338922,0.057114391
1993/6/29,-1.741551901,0.005239422,-0.186490549,0.120973791,0.052718841
1993/6/30,0.238057906,0.099769075,-0.207249571,0.123376425,0.031701532
1993/7/1,1.693638776,0.241902468,-0.190406664,0.14251653,0.035600058
1993/7/2,-1.533170668,-0.038806911,-0.24342483,0.112226541,0.031045975
1993/7/5,0.008152012,-0.266974775,-0.241383221,0.108743119,0.035382748
1993/7/6,1.047937956,0.290923196,-0.143161832,0.131434233,0.024658669
1993/7/7,-0.551749242,0.132961767,-0.172826743,0.108946709,0.021028657
1993/7/8,-0.162398087,-0.238245606,-0.198757106,0.066705237,0.04185333
1993/7/9,0.95395969,0.259180466,-0.234208064,0.09307338,0.036679663
1993/7/12,0.514883689,0.360526801,-0.1766691,0.082274045,0.053718505
1993/7/13,0.998105031,0.350560216,-0.12944961,0.116526951,0.05394431
1993/7/14,-0.204915892,0.419926886,-0.085699032,0.116749235,0.051533935
1993/7/15,0.093853621,0.471177228,-0.065987175,0.095484047,0.054778592
1993/7/16,0.857064764,0.451798243,-0.03319336,0.10522302,0.053108229
1993/7/19,-0.892290742,0.170363356,-0.048620121,0.075023783,0.0397768
1993/7/20,-0.561947021,-0.141647054,-0.001572874,0.073509751,0.042782321
1993/7/21,0.213914945,-0.057880887,0.035713167,0.102757153,0.055460361
1993/7/22,0.173647995,-0.041922012,0.038021166,0.069153891,0.062614102
1993/7/23,-1.91341642,-0.596018249,-0.014156884,0.019576311,0.0629773
1993/7/26,0.442453579,-0.329069384,0.124956091,0.004218747,0.066028532
1993/7/27,0.349053438,-0.146869293,0.071641298,0.027399537,0.069095062
1993/7/28,-0.311224,-0.251897082,0.068575952,2.35E-05,0.074004294
1993/7/29,3.11430044,0.336233407,0.153829097,0.032297815,0.084728462
1993/7/30,-0.375684269,0.643779838,0.143986677,0.032312339,0.087398068
1993/8/2,-0.179803726,0.519328377,0.090834875,0.030588024,0.080002953
1993/8/3,0.069341145,0.463385918,0.163270597,-0.024829117,0.088366348
1993/8/4,0.68491028,0.662612774,0.181144692,-0.002328655,0.084741369
1993/8/5,-0.351439991,-0.030535312,0.099341541,-0.016233142,0.077561707
1993/8/6,-0.332002409,-0.02179894,0.147388271,0.003940733,0.080111333
1993/8/9,0.661486147,0.146459034,0.173521637,0.025003057,0.075284743
1993/8/10,0.003411923,0.13327319,0.131740596,0.044004281,0.082693144
1993/8/11,1.158594717,0.228010077,0.200154354,0.063184059,0.102083418
1993/8/12,0.157641859,0.329826447,0.212955952,0.077594932,0.10039756
1993/8/13,-0.096888263,0.376849277,0.170922034,0.068645535,0.095404941
1993/8/16,0.750701475,0.394692342,0.180354745,0.084114618,0.102920203
1993/8/17,-0.285121502,0.336985657,0.129025684,0.041272627,0.098429563
1993/8/18,-0.330652788,0.039136156,0.123996208,0.020608496,0.09989156
1993/8/19,-0.413447962,-0.075081808,0.103704145,-0.01485092,0.092738105
1993/8/20,-0.388480743,-0.133400304,0.053882324,-0.000955278,0.094207017
1993/8/23,-0.941560092,-0.471852617,0.05191155,-0.025694844,0.093342638
1993/8/24,0.086663216,-0.397495674,0.07785596,-0.040039829,0.098828956
1993/8/25,0.437618175,-0.243841481,0.086804089,-0.026944255,0.098460318
1993/8/26,0.342034189,-0.092745051,0.093539537,-0.001516861,0.093924864
1993/8/27,0.966190727,0.178189243,0.208723823,0.016707057,0.099741523
1993/8/30,0.580323391,0.48256594,0.214238615,0.028257322,0.10741523
1993/8/31,0.543215866,0.57387647,0.222005112,0.02956386,0.123733904
1993/9/1,-0.349209511,0.416510932,0.220485692,0.046879548,0.121377322
1993/9/2,0.14258912,0.376621919,0.101617239,0.038839114,0.125722036
1993/9/3,0.631895607,0.309762895,0.141920434,0.050565593,0.127083709
1993/9/6,-0.262704292,0.141157358,0.138604411,0.032252774,0.127180854
1993/9/7,-0.469796686,-0.061445152,0.117038898,0.031272982,0.129995976
1993/9/8,-0.209693739,-0.033541998,0.081254737,0.018383286,0.13421896
1993/9/9,-0.443704668,-0.150800756,0.07756415,-0.004500324,0.108031742
1993/9/10,-0.036498364,-0.28447955,0.089384312,-0.002217416,0.10510124
1993/9/13,1.573345133,0.082730335,0.125858672,0.019332363,0.108181335
1993/9/14,-0.951740343,-0.013658396,0.087652581,0.025410448,0.101591667
1993/9/16,-2.150332905,-0.401786229,-0.044704524,-0.005792305,0.084853556
1993/9/17,-0.543423504,-0.421729997,-0.072747139,-0.019516098,0.077046574
1993/9/20,-0.614949208,-0.537420165,-0.093469576,-0.052251869,0.074213023
1993/9/21,0.985070061,-0.65507518,-0.084094833,-0.026803063,0.073078123
1993/9/22,-1.437141505,-0.752155412,-0.130175633,-0.043533187,0.076482708
1993/9/24,0.65663824,-0.190761183,-0.090683992,-0.017462272,0.077442407
1993/9/27,-1.056501242,-0.293376731,-0.116406123,-0.026229718,0.07601519
1993/9/28,0.390452527,-0.092296384,-0.085248792,-0.021519943,0.076936963
1993/9/29,-0.473592126,-0.384028821,-0.066530074,-0.021079548,0.077136054
1993/9/30,0.140859077,-0.068428705,-0.064362239,0.003973616,0.075673553
1993/10/1,0.878564744,-0.024043404,-0.046724376,0.025264293,0.076480947
1993/10/4,-0.092243144,0.168808216,-0.06409547,0.022488411,0.073295954
1993/10/5,0.283346619,0.147387034,-0.091409234,0.034385901,0.076437854
1993/10/6,0.873649803,0.41683542,-0.079676178,0.086506176,0.085155238
1993/10/7,-1.151069112,0.158449782,-0.147447577,0.048732944,0.073913337
1993/10/8,0.556093408,0.093955515,-0.11123546,0.059275395,0.082795538
1993/10/12,-1.191298366,-0.12585553,-0.164590959,0.030285126,0.07196388
1993/10/13,-0.492388827,-0.281002619,-0.209562337,0.025448258,0.062587264
1993/10/14,0.221380029,-0.411456574,-0.190198964,0.013080107,0.064693445
1993/10/15,0.455120892,-0.090218573,-0.153202261,0.042369078,0.065689042
1993/10/18,-0.507914335,-0.303020121,-0.165131085,0.032422781,0.064332857
1993/10/19,-0.011463181,-0.067053084,-0.147841425,0.009688089,0.066883365
1993/10/20,0.514420621,0.134308805,-0.125804666,0.036989306,0.080059203
1993/10/21,0.029737684,0.095980336,-0.187548964,0.037277115,0.077393567
1993/10/22,0.422360573,0.089428272,-0.132584927,0.028936083,0.090049028
1993/10/25,0.219351517,0.234881443,-0.03779755,0.039217427,0.089107669
1993/10/26,-1.416883184,-0.046202558,-0.072735937,0.022490959,0.086500675
1993/10/27,-0.927298578,-0.334546398,-0.085229912,-0.002592485,0.083639601
1993/10/28,-1.827854896,-0.706064914,-0.19774691,-0.033828999,0.074556947
1993/10/29,1.140939785,-0.562349071,-0.094623659,-0.031924536,0.08463959
1993/11/1,-1.352714949,-0.876762364,-0.174997786,-0.047228523,0.079234623
1993/11/2,-0.293667202,-0.652119168,-0.144484425,-0.052395468,0.075016104
1993/11/4,-2.251279975,-0.916915447,-0.250153725,-0.093840064,0.068673772
1993/11/5,-1.914420386,-0.934228545,-0.307786855,-0.10746846,0.059171616
1993/11/8,0.186476684,-1.125121166,-0.305962151,-0.097489477,0.057036319
1993/11/9,-2.718193907,-1.398216957,-0.449832497,-0.136584262,0.038016728
1993/11/10,-0.022070535,-1.343897624,-0.447025593,-0.139193842,0.046566789
1993/11/11,0.202912744,-0.85305908,-0.450242948,-0.11097612,0.046718993
1993/11/12,1.828221865,-0.10453063,-0.412060065,-0.092499209,0.062000624
1993/11/15,-2.29139084,-0.600104135,-0.457672934,-0.127705133,0.052056636
1993/11/16,0.944425114,0.13241967,-0.442139666,-0.110963145,0.050519371
1993/11/17,-0.755931781,-0.01435258,-0.424725003,-0.162566241,0.046223117
1993/11/18,0.317625769,0.008590025,-0.392324419,-0.153322107,0.031316467
1993/11/19,-1.247019132,-0.606458174,-0.451060385,-0.167551646,0.026244004
1993/11/22,-3.150060305,-0.778192067,-0.595267633,-0.210476999,0.007277367
1993/11/24,-1.844537013,-1.335984492,-0.64873254,-0.244202963,-0.003479993
1993/11/25,0.908786738,-1.003040789,-0.611922544,-0.227399939,2.59E-05
1993/11/26,-2.925458576,-1.651657658,-0.749517711,-0.261979355,-0.013689027
1993/11/29,-3.949043038,-2.192062439,-0.90866894,-0.323453078,-0.037555209
1993/11/30,2.018394449,-1.158371488,-0.844827585,-0.296586644,-0.025984961
1993/12/1,4.28775394,0.068086703,-0.682091488,-0.254864521,0.003017529
1993/12/2,1.928343752,0.271998105,-0.548282411,-0.231255162,0.010676643
1993/12/3,0.003434374,0.857776695,-0.511053093,-0.229917527,0.017717523
1993/12/6,-3.609567449,0.925671813,-0.582321595,-0.288054446,-0.008175173
1993/12/7,0.374049844,0.596802892,-0.612997193,-0.279265495,-0.000379366
1993/12/8,-2.367808759,-0.734309648,-0.653600945,-0.306427574,-0.014968835
1993/12/9,3.3006467,-0.459849058,-0.509828389,-0.256906312,0.002343131
1993/12/10,1.139425456,-0.232650842,-0.374200172,-0.23653423,0.007219814
1993/12/13,0.404227097,0.570108068,-0.281454272,-0.2185904,0.014840073
1993/12/14,-0.107400267,0.473818045,-0.29320935,-0.221177914,0.013040117
1993/12/15,1.036968541,1.154773505,-0.143002852,-0.213186575,0.020132477
1993/12/16,1.701527816,0.834949729,-0.074058918,-0.195059994,0.025422574
1993/12/17,1.465551583,0.900174954,-0.023553365,-0.188401849,0.031393037
1993/12/20,-3.653763686,0.088576797,-0.242832787,-0.244856343,0.01530405
1993/12/21,-0.511587466,0.007739358,-0.171640652,-0.258920388,0.013200998
1993/12/22,0.74975127,-0.049704097,-0.179427606,-0.244267577,0.01725612
1993/12/24,-1.761587078,-0.742327075,-0.219653818,-0.269656593,0.011253924
1993/12/27,-1.891806418,-1.413798676,-0.308031105,-0.303305954,6.49E-05
1993/12/28,1.834042968,-0.316237345,-0.184788621,-0.275349323,-0.01594899
1993/12/29,0.818638852,-0.050192081,-0.026040655,-0.258170183,-0.01640996
1993/12/30,0.837214431,-0.032699449,0.081229403,-0.244211407,-0.01251319
1994/1/4,-0.273090845,0.264999798,0.0339543,-0.241936556,-0.015169299
1994/1/5,2.354033756,1.114167832,0.245133993,-0.210062795,-0.007092022
1994/1/6,0.552411134,0.857841466,0.42519216,-0.223675248,-0.00567701
1994/1/7,1.344349147,0.962983525,0.398230348,-0.193060722,0.004314214
1994/1/10,1.74711564,1.144963766,0.296604816,-0.141094741,0.007375717
1994/1/11,0.226439473,1.24486983,0.228528645,-0.130829901,-0.006520647
1994/1/12,1.655821385,1.105227356,0.294624125,-0.10055296,0.006876715
